Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	UPF3B.KO_1	UPF3B.KO_2	UPF3B.KO_3	UPF3B.KO_4	UPF3B.KO_5	UPF3B.KO_6
NOSIP	6.28924806389085	6.29034270678281	6.29847041144366	6.29602220835285	6.10997782049337	6.16536423409666	6.24874358999291	6.26143797295958	6.28261965030749	6.23527995761607	6.30990374328046	6.27064444885641
CTU1	1.81197488025476	2.02463412632929	1.97080263949883	2.19938381364843	1.83154592425868	2.09074029318494	1.82812908497547	1.6163811070168	2.00198530701881	1.63513482106825	1.73719894478008	1.51895094066651
RPL13A	8.79392031546524	8.80117890892407	8.80920207415096	8.79052548866591	8.70344392027804	8.78121220582299	8.82054031403278	8.82801758093359	8.81989145456518	8.80715968349548	8.84567746667211	8.84112479523567
RPS11	9.14037577318529	9.12607440502815	9.13123652735969	9.10349853247093	9.17475296384827	9.13634802671764	9.15945633478059	9.2217379770199	9.18790630450292	9.18585677478193	9.15462738070463	9.18923057445293
GARIN5A	0.63397045566896	0.441666682707631	0.720207862544457	0.541762895352136	0.723839003289812	0.826399273663794	0.416459525042106	0.607472783432691	0.865332285890468	0.89267249869168	0.676154329584924	0.857728662766267
ZNF473	5.06479634081292	5.11248949185506	5.12885085548402	5.17059862719901	5.2146966149786	5.21605228898827	5.35708544725269	5.2760447676184	5.28704403162464	5.20980999624647	5.29009706643391	5.23320121958279
ACP4	0.142698298894083	0.166206713527582	0.0905038056784222	0.0109170679437937	0.150434305404344	0.205789882489609	0.133137558988118	0.0599824465088079	0.0538681640957638	0.15059032960814	0.282261046190091	0.111681187086384
PSMB6	8.33183510020084	8.28264958363707	8.30458724892691	8.28141109607535	8.20526120458041	8.30852536060114	8.37036463418959	8.35322802629642	8.37412015196566	8.32863383481239	8.3737838201775	8.35598491213186
SLC47A1	1.70986406912428	1.57438677604538	1.44816606512567	1.5838586043317	1.70178087246309	1.43286632225138	1.42659449129972	1.62633459986077	1.53336973824438	1.30886151008474	1.57923501478837	1.49667916506479
EVI5L	3.97704677551778	3.99213382660447	4.09712770632219	4.2405730851573	3.77048633768884	4.200971245417	3.99459633358228	3.98009353279542	3.84027707321543	4.01922953412167	4.071356473976	4.12261204835058
CARM1	4.29882267907795	4.31423226626263	4.34659464384012	4.35584288343193	4.39464077016099	4.4887164736546	4.20293329172448	4.3309248513477	4.3333638956576	4.38695766497887	4.23537447982938	4.38658861379049
FBN3	2.78370513042027	2.98090634309355	2.94379314753785	2.94903370626579	2.65690158303327	2.96580924302327	2.15640681871197	2.20430086696072	2.13539078682864	1.98937039464325	2.22678334137174	1.98139111159565
TIMM29	3.86827264009968	3.91948611444158	4.01284924923981	3.76730381548606	3.72067169674753	4.00286386589971	3.8783038916281	4.01207893024131	4.01814857332365	3.97737327422757	3.92441518602682	3.93934409875614
ZNF787	4.46424384173748	4.54101636453919	4.65575312187593	4.60942241554538	4.26043866586646	4.57718646224109	4.38597283014872	4.42990814352782	4.34799183093772	4.43019778819149	4.43209491960221	4.37595134603635
CACNG8	1.98807951313651	2.21877718144704	1.87219585863585	2.01104449563927	2.0686890521402	2.04951863643036	1.83716535695456	1.87478451286498	2.08453495514478	1.8102234276581	1.82487720854669	1.96526149503946
ERVK3-1	2.7497992283226	2.95236235556185	2.95467727074838	2.80593547149584	3.00467694831597	2.91060447911913	3.26589450985751	3.15205307137441	3.2489491294948	3.13038114220066	3.15995978126776	3.11207079456002
MYO1F	0.533924072889659	0.533778190283292	0.602110490329181	0.42418331371101	0.295907938645125	0.591310556250446	0.604606431540344	0.53886870124331	0.557533273366788	0.461762932021564	0.676154329584924	0.72990229780527
CAPN10	3.59986185216742	3.56097849733169	3.71650671532744	3.66820789132784	3.27886656983275	3.61966843310581	3.60523517277359	3.70983936668809	3.83182192032863	3.81608230437707	3.9353249871558	3.75304189060494
RNPEPL1	3.82659277659001	3.56396061676593	3.65035511000014	3.56920477949566	3.52500255172482	3.69362929435734	3.85254039550383	3.52888559475766	3.64526793755388	3.60587980541615	3.57969124610365	3.78325782281834
ADAMTS10	1.64493808867611	1.57043792609019	1.63718693522894	1.60922366511379	1.42642816992622	1.52262898031819	1.63439133408277	1.7345876869699	1.61805809270247	1.74745109557973	1.88238274810536	1.79319543938408
WTIP	3.18102508839558	3.29512446983216	3.22822341383373	3.21757985538976	3.0353920325923	3.25183918652002	2.94214430504953	2.96077428111663	3.01911393771573	3.09100546127857	3.08110599762897	3.0278601640154
GEMIN7	1.34228550007092	1.3669320015883	1.19431690612992	1.32422068892293	1.36619679782411	1.07488439482737	1.21643598788104	1.17596606793369	0.96991050120454	1.14933628346174	1.25715481072884	1.18004267265861
LMTK3	0.727526582379613	0.723534667882998	0.725866398625914	0.526628351716439	0.517793634440122	0.689988343510383	0.383941135560694	0.531825395976387	0.791149451600679	0.682689889990115	0.818483207474895	0.442047742322261
SAE1	8.75809950199794	8.72997433875175	8.75023156603267	8.71565931904562	8.68057824277944	8.74441727935006	8.96901402929721	8.9464043423144	8.90703358414946	8.96579613961443	8.97201223746249	8.95746992791677
EMP3	6.23130094761061	6.20822337461345	6.25081838097755	6.15258841933908	6.13694370076927	6.15365956891346	6.65428039021667	6.64366032658981	6.69018475654808	6.72676783402871	6.63920535202811	6.67102347819809
AKT1	5.84213981669828	5.84369353896254	5.82224458342631	5.90407305328497	5.72407101682562	5.91871783736839	5.79989715320906	5.80145733092438	5.76147021008299	5.62582401640391	5.67745917693908	5.71315163698846
URB1	5.00101129254752	4.88379440739638	4.91393393999077	4.7282919117434	4.81365934402294	4.86841229584793	4.87191717268793	4.80444356060485	4.74997622358319	4.74207286797078	4.70895747061329	4.84124058240988
DOP1B	4.1079383941588	4.28260009398718	4.32811286915871	4.31127566948648	4.04613746106542	4.27038875932233	4.34115321079129	4.41275757207427	4.35819737145442	4.36456652803881	4.18427196377242	4.37544284787978
APP	8.53806375763555	8.4974642587031	8.51079996646621	8.51430297360905	8.53288502895425	8.47580212038977	8.44309949990394	8.45100558551172	8.44355532485337	8.39389495072336	8.41376441530087	8.43191944265928
TMEM50B	5.81021210709722	5.88123721669999	5.78444602489325	5.81889189487423	5.87082840393666	5.79669479823283	5.76323038967546	5.66588041008343	5.75314959091143	5.71895859951598	5.77614412222715	5.67997386352233
SCYL1	5.52187200474615	5.5610935353718	5.66802883422341	5.64343945512348	5.18760517673484	5.62278550741909	5.45694445584871	5.46930443929489	5.47474559359617	5.50569440246337	5.50465867027178	5.53724471648932
SIK1	4.08160296030802	4.23724103733697	4.22799445823193	4.19403337008983	4.02681275475066	4.23558706382309	3.45190610421659	3.53858096985902	3.63027578876233	3.54695683857772	3.51389368102465	3.64496197027465
COL6A2	3.65035539683738	3.65347544119746	3.82922339121219	3.73310067487052	3.20218489167638	3.76043887443195	3.69329583801106	3.54033678641952	3.71797716143021	3.68734596483834	3.98539287818389	3.80381189006194
SOD1	7.81707834371148	7.83792863754716	7.79796566349638	7.81003418789902	7.78777065092853	7.7401508225929	7.76404950011635	7.76803658620266	7.71121573221943	7.78600321521613	7.82217145622147	7.6366562691012
IFNAR1	5.76212505785564	5.87444696633154	5.86469918345792	5.85625882488249	5.84150187813291	5.7787642731816	6.0470702849039	6.06594509286007	6.066568550158	6.06656303842506	6.01935829862356	5.95882151569946
COL6A1	6.19695513629745	6.23388428868959	6.20394785088571	6.26714523160847	5.86403867631227	6.23033896763183	6.08581140652375	6.04862365224052	6.1315786093923	6.2181728427681	6.23047292170625	6.18980334818467
HUNK	4.63834222997329	4.42498605595675	4.50553820665127	4.50180433291044	4.47577462618952	4.54829509938663	4.06999387320988	4.16898745356684	4.02760259087626	4.22724161777917	4.17279381700347	4.20791059144089
PGGHG	1.91653194932675	1.85645637619133	1.8175968870388	1.76565558957108	1.53593413082189	1.9608959996629	1.92736870422412	1.75892047810208	1.62519265015085	1.87656658429502	1.92679180984289	1.7748039733682
IFITM3	8.00455285746563	7.9741397454563	7.96629277923432	7.97050579385284	7.86359364516638	7.9599319327674	7.62199544994225	7.62085062054982	7.58671987275875	7.60508329104863	7.64135015198149	7.68726465673467
SIRT3	4.52012277778929	4.52478245775423	4.52473652127154	4.50083661732351	4.31892137501218	4.50659599339667	4.75281626339861	4.82223317617644	4.78861756486602	4.71556335326062	4.74854140785032	4.70014834025176
ZFP14	4.62015992237105	4.6563443357477	4.55802825163043	4.58040113229243	4.56508112318405	4.58000382175735	4.42545307474938	4.59359295646372	4.39831256502771	4.58181978746015	4.41855213484939	4.47420971490011
TMEM91	0.860564460262949	0.709239532779593	0.650515559106726	0.928961281606077	0.624491615771938	0.400502090071355	0.802120981994351	0.91954192634949	1.04631183701449	0.842972054685639	0.818483207474895	0.779942538268254
CCDC97	4.96193363100317	4.79182077715155	5.04702387563627	4.95188564505116	4.83960144710505	5.11088774675991	4.78313627694758	4.78754108716615	4.82160004505752	4.95990392597014	4.82825560862927	4.75434540043271
DPP9	4.80197141193933	4.75576060121206	4.79717707185968	4.76945458590596	4.65773041676525	4.89548289278589	4.79516537093837	4.94097264669362	4.89685345764472	4.80101323698566	5.07696314415876	5.02947513405243
DUS3L	4.53463221072438	4.5160833157143	4.48524714855327	4.5090415830284	4.2348021030262	4.37095345282234	4.30795519640285	4.1903917097158	4.21245043768486	4.2830508963409	4.35446210985443	4.2655775083985
SH3GL1	6.68516357378263	6.65360131700733	6.65812467138947	6.6599351228573	6.24810155807489	6.66471566130859	6.50445885272613	6.53810570021255	6.46329266446797	6.50204071670824	6.64108076493148	6.63206955884402
MVB12A	4.79782935028306	4.7769050850913	4.79919132513634	4.66360994729019	4.37839637687378	4.73537988353237	4.57112775807079	4.66614830416393	4.58551890911728	4.72073238589607	4.84498554113731	4.71469392421215
FEM1A	1.618878383025	1.68078195649989	1.43786006015816	1.6056272746521	1.64858916594952	1.36728052748962	1.4581758383412	1.69099206828183	1.79929266783493	1.80049178997713	1.87956126406994	2.04672175950607
PFKL	6.7878275432566	6.80705192796449	6.84114881121224	6.86815999845206	6.42801831884482	6.84484159906556	6.66235293612927	6.62299251073714	6.61490474643084	6.70051811491329	6.84999618342609	6.75786055536012
PRDM15	3.79035960161988	3.63374238352609	3.76815021242263	3.97040817062888	3.75211189859739	3.80171120317763	3.6279763306001	3.86360970576221	3.6722118274998	3.74513927341595	3.73916515902957	3.71737234865429
PLPP2	1.25312616759999	1.44664796999144	1.1402551604392	1.71981562144347	1.21828073173088	1.36354795707036	1.28848001254099	1.32193312897299	1.79297094482492	1.31798543500375	1.49694163501811	1.54450744165322
TPGS1	2.33306738904968	2.32572016382354	2.0984250285	2.1259671862524	1.80586220122618	2.13301094382264	1.81599200069894	1.97165824970569	1.9517923089283	1.9807785593122	2.03725103148085	1.91855658389301
NFIC	2.80532421241814	2.91859007226663	2.68958345536373	2.83233214840404	2.65869623805958	2.67944916409275	2.10994073492297	2.12928948933754	2.24828544723284	2.37538842763932	2.27696340114904	2.15022597491647
SLC39A3	3.69914129316012	3.68851090863918	3.71081127657798	3.61195709439165	3.44094130300986	3.72524095439428	3.59283981710924	3.54733876138688	3.43502275548724	3.52840724095003	3.73136183254177	3.61253413887494
BRD4	6.60742289906343	6.64588187721582	6.59043546223143	6.67320345968325	6.56912390037903	6.60135211815214	6.46139897422391	6.55340213399168	6.50207968117545	6.49652622573608	6.51073165072047	6.50394017335079
SAMD1	3.84035180690296	3.84380346187426	3.75298890420587	3.86755551216348	3.65385954922139	3.90225725834387	3.73900959930578	3.77467053609419	3.80850733192783	3.72641647640371	3.70689976139232	3.74361591081906
MISP3	0.706468914595767	0.977238663288871	1.00717700276491	1.07655385912189	0.594803106724141	1.07488439482737	0.583282230109233	0.864540364791578	0.964295263907605	1.04330369975285	1.06688355671491	0.920422599762429
CACNA1A	1.67776628318291	1.91368266921789	1.81228757891469	1.82871344697197	1.77971294084747	1.78509683235039	0.814374826395105	0.620810633646299	0.572374009835105	0.617674877006113	0.864871439306486	0.953504697134008
TXNL4A	6.51342999062871	6.58271524690588	6.59217908090471	6.5441115401001	6.43510362716799	6.59519820459457	6.6225110984418	6.65352941104994	6.65216283311997	6.66542893507323	6.69121908778059	6.6108415136134
FKBP10	7.12206570117446	7.10606452410644	7.14916990845906	7.12013544184797	6.98068673715944	7.13393721205324	7.07060962107615	7.07495759892402	7.01263523272566	7.02326911695194	7.11385875694781	7.11831203711598
IGFBP4	5.7932512895355	5.80724550525213	5.87125620205882	5.83184022184354	5.78962236787603	5.70712207732424	5.17455632090457	5.1614965971747	5.11685280531363	5.15167236175141	5.223233589027	5.10226853311323
STAC2	0.0228934021890655	0.155702563464018	0.175663674730283	0.0954012992653559	0.170699425626872	0.111020361521089	0.0934650422588151	0.136266446285322	0.0852493095225263	0.190878906875742	0.282261046190091	0.111681187086384
PNMT	0.110998386538503	0.237669229998252	0.183909582500974	0.155668379620233	0.0555445052555202	0.205789882489609	0.103485915952493	0.351566143769702	0.223293282412239	0.0879659922929681	0.175888092185076	0.121418064573705
MIEN1	4.61687203599842	4.60563253388658	4.63221796934657	4.59044318331501	4.47577462618952	4.65978256321158	4.62081240877329	4.71749050979436	4.76297200781776	4.64435919300021	4.59833377996267	4.69974219539472
ERBB2	6.14034039483302	6.12097738809876	6.2003958064091	6.10879903019117	5.91692004445688	6.16737271692494	5.92718473142099	5.85393565073046	5.9579190139472	5.94042064981848	5.97229728963079	6.0103329468095
RETREG3	6.29337298268532	6.30199928667079	6.34964691726227	6.36478587094244	6.43902492556615	6.38148339652788	6.47894585341385	6.5636902538569	6.45079785318396	6.47565709757664	6.58665230365458	6.51575547893342
NT5C3B	6.1195819259913	6.22087472757861	6.22245394430361	6.13912421145627	6.09680000137705	6.21436755734651	6.41525539806635	6.45129717730482	6.46751636806159	6.41476741710799	6.48276827984575	6.4797787125462
P3H4	5.65078822788811	5.62364567348712	5.71927898240435	5.61263964326715	5.5381863361477	5.65520691843985	5.84930435736392	5.90423102410464	5.90430931466452	5.9435558439161	5.95615126088393	5.86540284189821
PMAIP1	6.91555797127843	6.87396185407112	6.85460895793985	6.85089065409785	6.91416334213613	6.81141013057012	7.31563395090465	7.28941828617621	7.28505521367555	7.31460896459826	7.22660454494605	7.2299697747164
CBLN2	1.73780800287491	1.65490967952091	2.04510587917761	1.95844123814103	2.00239539644966	1.89519452203242	0.64633194230073	0.830503930785572	0.912749692647071	0.724460530218204	0.44378221900185	0.502907924492302
FBXO15	1.6226301419845	1.53845187688431	1.58832490017015	1.3154411671781	1.65219694783959	1.78230370058976	1.85210116271289	1.77690447488253	1.51043446818485	1.80049178997713	1.94579902797542	1.58377476987523
ZCCHC2	3.65127399581937	3.80315787498279	3.71223724555729	3.63154167950566	3.72667263162261	3.66813422366797	3.56681986551172	3.64195720210811	3.56684743478202	3.73325291239492	3.6199752494721	3.55082094587642
TNFRSF11A	0.153112018196386	0.0232987443867048	0.107942678549206	0.222938607597401	0.04460536718435	0.0931001646023771	0.255020016972115	0.51048678513773	0.349274384175245	0.268230178850946	0.282261046190091	0.418546567919415
SMAD4	6.96275565697454	6.96973560676091	6.93222291673748	6.95780822431024	6.99549619771171	7.00660013841189	6.92033897801315	6.83936068170541	6.80439046633359	6.83599610303249	6.79780508126509	6.76175692478587
MBD1	5.6944442139874	5.65731132446669	5.63005833571214	5.63816824810259	5.53061104405345	5.66282008710998	5.69714554715238	5.63909291403397	5.68693088730143	5.68608327940248	5.70899222558469	5.69675988638017
ELAC1	4.03238874707743	4.11175803707058	4.1123286290753	4.00835511956238	4.04476567649644	3.99986139694951	4.07063252504737	4.06365734594675	4.11698736198992	4.00799815672645	4.09222254659267	4.05309112667753
MAPK4	3.36696958700012	3.54194723252765	3.41319096288146	3.36525881412267	3.52500255172482	3.44876664685088	3.41918309850536	3.53506291301195	3.5998158526844	3.57861834572322	3.59439223481753	3.59778757156915
DYM	5.54008828692774	5.53372208018816	5.5029742503419	5.49315633948325	5.45051607750852	5.60570505942551	5.74253901742592	5.56361822284598	5.64893135974561	5.63269591960838	5.62556941845806	5.57183331198233
ARK2C	4.22547106090544	4.23287555389928	4.25661775894644	4.11528729634982	4.26043866586646	4.21139156541424	4.02457072159194	3.80054144420069	4.03699505912505	3.90353352352845	3.94210195403379	3.82854224332062
